instance,element,integration_point,x_centroid,y_centroid,z_centroid,phi,cL,pitd
PART-3-COPY-1,12060,2,0.12452682852745056,0.1072101779282093,0.0,1.0,0.9649178981781006,0.04664082080125809
PART-3-COPY-1,12060,3,0.12452682852745056,0.1072101779282093,0.0,0.9999999403953552,0.9649149775505066,0.04664082080125809
PART-3-COPY-1,12060,4,0.12452682852745056,0.1072101779282093,0.0,0.9999999403953552,0.9649190306663513,0.04664082080125809
PART-3-COPY-1,12061,1,0.1245272159576416,0.10821797698736191,0.0,0.9999999403953552,0.9649068117141724,0.04664082080125809
PART-3-COPY-1,12061,2,0.1245272159576416,0.10821797698736191,0.0,0.9999999403953552,0.9649109244346619,0.04664082080125809
PART-3-COPY-1,12061,3,0.1245272159576416,0.10821797698736191,0.0,0.9999999403953552,0.9649077653884888,0.04664082080125809
PART-3-COPY-1,12061,4,0.1245272159576416,0.10821797698736191,0.0,0.9999999403953552,0.9649119973182678,0.04664082080125809
PART-3-COPY-1,12062,1,0.12452729418873787,0.10922572016716003,0.0,0.9999999403953552,0.9648995399475098,0.04664082080125809
PART-3-COPY-1,12062,2,0.12452729418873787,0.10922572016716003,0.0,0.9999999403953552,0.9649037718772888,0.04664082080125809
PART-3-COPY-1,12062,3,0.12452729418873787,0.10922572016716003,0.0,0.9999998807907104,0.9649003148078918,0.04664082080125809
PART-3-COPY-1,12062,4,0.12452729418873787,0.10922572016716003,0.0,0.9999998807907104,0.9649046659469604,0.04664082080125809
PART-3-COPY-1,12063,1,0.12452703155577183,0.11023339070379734,0.0,0.9999998807907104,0.9648920893669128,0.04664082080125809
PART-3-COPY-1,12063,2,0.12452703155577183,0.11023339070379734,0.0,0.9999998807907104,0.9648964405059814,0.04664082080125809
PART-3-COPY-1,12063,3,0.12452703155577183,0.11023339070379734,0.0,0.9999997615814209,0.9648926854133606,0.04664082080125809
PART-3-COPY-1,12063,4,0.12452703155577183,0.11023339070379734,0.0,0.9999998211860657,0.9648971557617188,0.04664082080125809
PART-3-COPY-1,12064,1,0.12452635355293751,0.11124086007475853,0.0,0.9999998211860657,0.9648844003677368,0.04664082080125809
PART-3-COPY-1,12064,2,0.12452635355293751,0.11124086007475853,0.0,0.9999998807907104,0.964888870716095,0.04664082080125809
PART-3-COPY-1,12064,3,0.12452635355293751,0.11124086007475853,0.0,0.9999996423721313,0.9648848176002502,0.04664082080125809
PART-3-COPY-1,12064,4,0.12452635355293751,0.11124086007475853,0.0,0.9999997615814209,0.964889407157898,0.04664082080125809
PART-3-COPY-1,12065,1,0.12452368158847094,0.11325554735958576,0.0,0.9999995231628418,0.9648685455322266,0.04664082080125809
PART-3-COPY-1,12065,2,0.12452368158847094,0.11325554735958576,0.0,0.9999996423721313,0.964873194694519,0.04664082080125809
PART-3-COPY-1,12065,3,0.12452368158847094,0.11325554735958576,0.0,0.9999991059303284,0.9648686051368713,0.04664082080125809
PART-3-COPY-1,12065,4,0.12452368158847094,0.11325554735958576,0.0,0.9999993443489075,0.9648733139038086,0.04664082080125809
PART-3-COPY-1,12066,1,0.1245189318433404,0.11527080647647381,0.0,0.9999986290931702,0.9648520946502686,0.04664082080125809
PART-3-COPY-1,12066,2,0.1245189318433404,0.11527080647647381,0.0,0.9999989867210388,0.9648569226264954,0.04664082080125809
PART-3-COPY-1,12066,3,0.1245189318433404,0.11527080647647381,0.0,0.999997615814209,0.9648517370223999,0.04664082080125809
PART-3-COPY-1,12066,4,0.1245189318433404,0.11527080647647381,0.0,0.9999982118606567,0.9648566842079163,0.04664082080125809
PART-3-COPY-1,12067,1,0.12450932897627354,0.11930353101342916,0.0,0.9999862313270569,0.9648213982582092,0.04664082080125809
PART-3-COPY-1,12067,2,0.12450932897627354,0.11930353101342916,0.0,0.9999815225601196,0.9648159742355347,0.04664082080125809
PART-3-COPY-1,12067,3,0.12450932897627354,0.11930353101342916,0.0,0.9999924302101135,0.9648225903511047,0.04664082080125809
PART-3-COPY-1,12067,4,0.12450932897627354,0.11930353101342916,0.0,0.9999898672103882,0.9648174047470093,0.04664082080125809
PART-3-COPY-1,12068,1,0.12450890801846981,0.12031070236116648,0.0,0.9999772310256958,0.9648120403289795,0.04664082080125809
PART-3-COPY-1,12068,2,0.12450890801846981,0.12031070236116648,0.0,0.999969482421875,0.9648064970970154,0.04664082080125809
PART-3-COPY-1,12068,3,0.12450890801846981,0.12031070236116648,0.0,0.9999874830245972,0.9648135900497437,0.04664082080125809
PART-3-COPY-1,12068,4,0.12450890801846981,0.12031070236116648,0.0,0.9999832510948181,0.9648083448410034,0.04664082080125809
PART-3-COPY-1,12069,1,0.12450975179672241,0.12131747789680958,0.0,0.999962329864502,0.9648024439811707,0.04664082080125809
PART-3-COPY-1,12069,2,0.12450975179672241,0.12131747789680958,0.0,0.99994957447052,0.9647969007492065,0.04664082080125809
PART-3-COPY-1,12069,3,0.12450975179672241,0.12131747789680958,0.0,0.9999793767929077,0.964804470539093,0.04664082080125809
PART-3-COPY-1,12069,4,0.12450975179672241,0.12131747789680958,0.0,0.999972403049469,0.964799165725708,0.04664082080125809
PART-3-COPY-1,12070,1,0.12451498210430145,0.12433865666389465,0.0,0.9998342394828796,0.9647740125656128,0.04664082080125809
PART-3-COPY-1,12070,2,0.12451498210430145,0.12433865666389465,0.0,0.9997812509536743,0.9647688269615173,0.04664082080125809
PART-3-COPY-1,12070,3,0.12451498210430145,0.12433865666389465,0.0,0.9999094605445862,0.9647774696350098,0.04664082080125809
PART-3-COPY-1,12070,4,0.12451498210430145,0.12433865666389465,0.0,0.9998805522918701,0.9647725820541382,0.04664082080125809
PART-3-COPY-1,12071,1,0.124517772346735,0.12534430623054504,0.0,0.9997334480285645,0.9647650718688965,0.04664082080125809
PART-3-COPY-1,12071,2,0.124517772346735,0.12534430623054504,0.0,0.9996505975723267,0.9647600650787354,0.04664082080125809
PART-3-COPY-1,12071,3,0.124517772346735,0.12534430623054504,0.0,0.9998544454574585,0.9647690653800964,0.04664082080125809
PART-3-COPY-1,12071,4,0.124517772346735,0.12534430623054504,0.0,0.9998093247413635,0.9647643566131592,0.04664082080125809
PART-3-COPY-1,12072,1,0.12452040053904057,0.12634777650237083,0.0,0.9995760321617126,0.964756429195404,0.04664082080125809
PART-3-COPY-1,12072,2,0.12452040053904057,0.12634777650237083,0.0,0.9994481801986694,0.9647516012191772,0.04664082080125809
PART-3-COPY-1,12072,3,0.12452040053904057,0.12634777650237083,0.0,0.9997689127922058,0.9647610783576965,0.04664082080125809
PART-3-COPY-1,12072,4,0.12452040053904057,0.12634777650237083,0.0,0.9996996521949768,0.9647566676139832,0.04664082080125809
PART-3-COPY-1,12073,1,0.12452229857444763,0.12734890542924404,0.0,0.9995341897010803,0.9647493958473206,0.04664082080125809
PART-3-COPY-1,12073,2,0.12452229857444763,0.12734890542924404,0.0,0.9996381402015686,0.9647535681724548,0.04664082080125809
PART-3-COPY-1,12073,3,0.12452229857444763,0.12734890542924404,0.0,0.9991396069526672,0.9647430777549744,0.04664082080125809
PART-3-COPY-1,12073,4,0.12452229857444763,0.12734890542924404,0.0,0.9993337988853455,0.964747965335846,0.04664082080125809
PART-3-COPY-1,12074,1,0.12451479211449623,0.1293484065681696,0.0,0.9984247088432312,0.9647294282913208,0.04664082080125809
PART-3-COPY-1,12074,2,0.12451479211449623,0.1293484065681696,0.0,0.9980050325393677,0.9647217988967896,0.04664082080125809
PART-3-COPY-1,12074,3,0.12451479211449623,0.1293484065681696,0.0,0.9991615414619446,0.9647396802902222,0.04664082080125809
PART-3-COPY-1,12074,4,0.12451479211449623,0.1293484065681696,0.0,0.9989520907402039,0.9647356271743774,0.04664082080125809
PART-3-COPY-1,12075,1,0.12446454633027315,0.13135867565870285,0.0,0.9979406595230103,0.9647145867347717,0.04664082080125809
PART-3-COPY-1,12075,2,0.12446454633027315,0.13135867565870285,0.0,0.9982852935791016,0.9647228121757507,0.04664082080125809
PART-3-COPY-1,12075,3,0.12446454633027315,0.13135867565870285,0.0,0.9957168698310852,0.9646676778793335,0.04664082080125809
PART-3-COPY-1,12075,4,0.12446454633027315,0.13135867565870285,0.0,0.9965388178825378,0.964686930179596,0.04664082080125809
PART-3-COPY-1,12076,1,0.12452191673219204,0.1283482015132904,0.0,0.9992913603782654,0.9647424817085266,0.04664082080125809
PART-3-COPY-1,12076,2,0.12452191673219204,0.1283482015132904,0.0,0.9994430541992188,0.9647464752197266,0.04664082080125809
PART-3-COPY-1,12076,3,0.12452191673219204,0.1283482015132904,0.0,0.9986783266067505,0.9647335410118103,0.04664082080125809
PART-3-COPY-1,12076,4,0.12452191673219204,0.1283482015132904,0.0,0.9989675283432007,0.9647393822669983,0.04664082080125809
PART-3-COPY-1,12077,1,0.12449534889310598,0.13035138323903084,0.0,0.9976412653923035,0.9647147059440613,0.04664082080125809
PART-3-COPY-1,12077,2,0.12449534889310598,0.13035138323903084,0.0,0.99704909324646,0.9647051692008972,0.04664082080125809
PART-3-COPY-1,12077,3,0.12449534889310598,0.13035138323903084,0.0,0.998778223991394,0.9647326469421387,0.04664082080125809
PART-3-COPY-1,12077,4,0.12449534889310598,0.13035138323903084,0.0,0.9985082149505615,0.964727520942688,0.04664082080125809
PART-3-COPY-1,12078,1,0.12442876119166613,0.13238066993653774,0.0,0.9971874356269836,0.9646966457366943,0.04664082080125809
PART-3-COPY-1,12078,2,0.12442876119166613,0.13238066993653774,0.0,0.9976489543914795,0.9647071957588196,0.04664082080125809
PART-3-COPY-1,12078,3,0.12442876119166613,0.13238066993653774,0.0,0.9938763380050659,0.964585542678833,0.04664082080125809
PART-3-COPY-1,12078,4,0.12442876119166613,0.13238066993653774,0.0,0.9950099587440491,0.9646368622779846,0.04664082080125809
PART-3-COPY-1,12079,1,0.12451831437647343,0.1344543844461441,0.0,0.9898052215576172,0.9643794298171997,0.04664082080125809
PART-3-COPY-1,12079,2,0.12451831437647343,0.1344543844461441,0.0,0.9868966341018677,0.9641802310943604,0.04664082080125809
PART-3-COPY-1,12079,3,0.12451831437647343,0.1344543844461441,0.0,0.9950289130210876,0.9646446704864502,0.04664082080125809
PART-3-COPY-1,12079,4,0.12451831437647343,0.1344543844461441,0.0,0.9921925067901611,0.9645257592201233,0.04664082080125809
PART-3-COPY-1,12080,1,0.1243966817855835,0.1372297052294016,0.0,0.9754254817962646,0.9628020524978638,0.04664082080125809
PART-3-COPY-1,12080,2,0.1243966817855835,0.1372297052294016,0.0,0.972243070602417,0.9621861577033997,0.04664082080125809
PART-3-COPY-1,12080,3,0.1243966817855835,0.1372297052294016,0.0,0.9892629384994507,0.9644384384155273,0.04664082080125809
PART-3-COPY-1,12080,4,0.1243966817855835,0.1372297052294016,0.0,0.9894059300422668,0.9645093679428101,0.04664082080125809
PART-3-COPY-1,12081,1,0.12401456199586391,0.13926031067967415,0.0,0.9656545519828796,0.9605647921562195,0.04664082080125809
PART-3-COPY-1,12081,2,0.12401456199586391,0.13926031067967415,0.0,0.9601866006851196,0.9592509269714355,0.04664082080125809
PART-3-COPY-1,12081,3,0.12401456199586391,0.13926031067967415,0.0,0.9929710030555725,0.9650433659553528,0.04664082080125809
PART-3-COPY-1,12081,4,0.12401456199586391,0.13926031067967415,0.0,0.9910892844200134,0.9650734663009644,0.04664082080125809
PART-3-COPY-1,12082,1,0.12336554564535618,0.13679527677595615,0.0,0.9934039115905762,0.9645739793777466,0.04664082080125809
PART-3-COPY-1,12082,2,0.12336554564535618,0.13679527677595615,0.0,0.9935632944107056,0.9645993113517761,0.04664082080125809
PART-3-COPY-1,12082,3,0.12336554564535618,0.13679527677595615,0.0,0.9966831207275391,0.964691698551178,0.04664082080125809
PART-3-COPY-1,12082,4,0.12336554564535618,0.13679527677595615,0.0,0.9966025352478027,0.9646928906440735,0.04664082080125809
PART-3-COPY-1,12083,1,0.12402423284947872,0.14155652187764645,0.0,0.9479588866233826,0.9555838108062744,0.04664082080125809
PART-3-COPY-1,12083,2,0.12402423284947872,0.14155652187764645,0.0,0.9382216930389404,0.9526147246360779,0.04664082080125809
PART-3-COPY-1,12083,3,0.12402423284947872,0.14155652187764645,0.0,0.9892212748527527,0.9654268026351929,0.04664082080125809
PART-3-COPY-1,12083,4,0.12402423284947872,0.14155652187764645,0.0,0.9820564389228821,0.9648006558418274,0.04664082080125809
PART-3-COPY-1,12084,1,0.1242394708096981,0.14260980486869812,0.0,0.969818651676178,0.9630860090255737,0.04664082080125809
PART-3-COPY-1,12084,2,0.1242394708096981,0.14260980486869812,0.0,0.9765618443489075,0.9641442894935608,0.04664082080125809
PART-3-COPY-1,12084,3,0.1242394708096981,0.14260980486869812,0.0,0.9224419593811035,0.9468855261802673,0.04664082080125809
PART-3-COPY-1,12084,4,0.1242394708096981,0.14260980486869812,0.0,0.9312846064567566,0.950262188911438,0.04664082080125809
PART-3-COPY-1,12085,1,0.1244548475369811,0.14636811055243015,0.0,0.9287288784980774,0.9514520168304443,0.04664082080125809
PART-3-COPY-1,12085,2,0.1244548475369811,0.14636811055243015,0.0,0.873361349105835,0.9210473895072937,0.04664082080125809
PART-3-COPY-1,12085,3,0.1244548475369811,0.14636811055243015,0.0,0.9466748833656311,0.9584338068962097,0.04664082080125809
PART-3-COPY-1,12085,4,0.1244548475369811,0.14636811055243015,0.0,0.8774420022964478,0.9227308630943298,0.04664082080125809
PART-3-COPY-1,12086,1,0.12448304146528244,0.1445552557706833,0.0,0.9411168694496155,0.9557677507400513,0.04664082080125809
PART-3-COPY-1,12086,2,0.12448304146528244,0.1445552557706833,0.0,0.9485344290733337,0.9580509066581726,0.04664082080125809
PART-3-COPY-1,12086,3,0.12448304146528244,0.1445552557706833,0.0,0.8905120491981506,0.9316545724868774,0.04664082080125809
PART-3-COPY-1,12086,4,0.12448304146528244,0.1445552557706833,0.0,0.8990011215209961,0.9362044930458069,0.04664082080125809
PART-3-COPY-1,12087,1,0.1245639631524682,0.14548851549625397,0.0,0.8751682639122009,0.9225726127624512,0.04664082080125809
PART-3-COPY-1,12087,2,0.1245639631524682,0.14548851549625397,0.0,0.924978494644165,0.9497631788253784,0.04664082080125809
PART-3-COPY-1,12087,3,0.1245639631524682,0.14548851549625397,0.0,0.8841313719749451,0.9280334115028381,0.04664082080125809
PART-3-COPY-1,12087,4,0.1245639631524682,0.14548851549625397,0.0,0.9348941445350647,0.9536133408546448,0.04664082080125809
PART-3-COPY-1,12088,1,0.12436230666935444,0.14732477068901062,0.0,0.8759732842445374,0.9215599298477173,0.04664082080125809
PART-3-COPY-1,12088,2,0.12436230666935444,0.14732477068901062,0.0,0.867961049079895,0.9163723587989807,0.04664082080125809
PART-3-COPY-1,12088,3,0.12436230666935444,0.14732477068901062,0.0,0.9488798379898071,0.9592825174331665,0.04664082080125809
PART-3-COPY-1,12088,4,0.12436230666935444,0.14732477068901062,0.0,0.9390823841094971,0.9560288786888123,0.04664082080125809
PART-3-COPY-1,12089,1,0.12318327277898788,0.14745179750025272,0.0,0.9717384576797485,0.9623560905456543,0.04664082080125809
PART-3-COPY-1,12089,2,0.12318327277898788,0.14745179750025272,0.0,0.9617427587509155,0.9608668684959412,0.04664082080125809
PART-3-COPY-1,12089,3,0.12318327277898788,0.14745179750025272,0.0,0.9886458516120911,0.9646864533424377,0.04664082080125809
PART-3-COPY-1,12089,4,0.12318327277898788,0.14745179750025272,0.0,0.9779011607170105,0.963683009147644,0.04664082080125809
PART-3-COPY-1,12090,1,0.12378887552767992,0.14936415664851665,0.0,0.8936675786972046,0.926493763923645,0.04664082080125809
PART-3-COPY-1,12090,2,0.12378887552767992,0.14936415664851665,0.0,0.9882414937019348,0.9700354933738708,0.04664082080125809
PART-3-COPY-1,12090,3,0.12378887552767992,0.14936415664851665,0.0,0.8817346096038818,0.9213364124298096,0.04664082080125809
PART-3-COPY-1,12090,4,0.12378887552767992,0.14936415664851665,0.0,0.972771942615509,0.9668147563934326,0.04664082080125809
PART-3-COPY-1,12091,1,0.054751377552747726,0.13791973888874054,0.0,1.0,0.9649009108543396,0.04664082080125809
PART-3-COPY-1,12091,2,0.054751377552747726,0.13791973888874054,0.0,1.0,0.9649041891098022,0.04664082080125809
PART-3-COPY-1,12091,3,0.054751377552747726,0.13791973888874054,0.0,1.0,0.9649016261100769,0.04664082080125809
PART-3-COPY-1,12091,4,0.054751377552747726,0.13791973888874054,0.0,1.0,0.9649049043655396,0.04664082080125809
PART-3-COPY-1,12092,1,0.07222523540258408,0.14684151113033295,0.0,1.0,0.9648902416229248,0.04664082080125809
PART-3-COPY-1,12092,2,0.07222523540258408,0.14684151113033295,0.0,1.0,0.9648908972740173,0.04664082080125809
PART-3-COPY-1,12092,3,0.07222523540258408,0.14684151113033295,0.0,1.0,0.9648856520652771,0.04664082080125809
PART-3-COPY-1,12092,4,0.07222523540258408,0.14684151113033295,0.0,1.0,0.9648864269256592,0.04664082080125809
PART-3-COPY-1,12093,1,0.07982783764600754,0.14709402807056904,0.0,1.0,0.9648820757865906,0.04664082080125809
PART-3-COPY-1,12093,2,0.07982783764600754,0.14709402807056904,0.0,1.0,0.9648828506469727,0.04664082080125809
PART-3-COPY-1,12093,3,0.07982783764600754,0.14709402807056904,0.0,1.0,0.9648768901824951,0.04664082080125809
PART-3-COPY-1,12093,4,0.07982783764600754,0.14709402807056904,0.0,1.0,0.964877724647522,0.04664082080125809
PART-3-COPY-1,12094,1,0.093012610450387,0.14757877960801125,0.0,1.0,0.9648627042770386,0.04664082080125809
PART-3-COPY-1,12094,2,0.093012610450387,0.14757877960801125,0.0,1.0,0.9648635983467102,0.04664082080125809
PART-3-COPY-1,12094,3,0.093012610450387,0.14757877960801125,0.0,1.0,0.9648566246032715,0.04664082080125809
PART-3-COPY-1,12094,4,0.093012610450387,0.14757877960801125,0.0,1.0000001192092896,0.9648574590682983,0.04664082080125809
PART-3-COPY-1,12095,1,0.09868910163640976,0.14789633080363274,0.0,1.0,0.9648520946502686,0.04664082080125809
PART-3-COPY-1,12095,2,0.09868910163640976,0.14789633080363274,0.0,1.0,0.9648529291152954,0.04664082080125809
PART-3-COPY-1,12095,3,0.09868910163640976,0.14789633080363274,0.0,1.0,0.9648460149765015,0.04664082080125809
PART-3-COPY-1,12095,4,0.09868910163640976,0.14789633080363274,0.0,0.9999997615814209,0.9648467302322388,0.04664082080125809
PART-3-COPY-1,12096,1,0.1038158293813467,0.14819583296775818,0.0,1.000000238418579,0.9648417234420776,0.04664082080125809
PART-3-COPY-1,12096,2,0.1038158293813467,0.14819583296775818,0.0,1.0,0.9648423194885254,0.04664082080125809
PART-3-COPY-1,12096,3,0.1038158293813467,0.14819583296775818,0.0,0.9999999403953552,0.9648361802101135,0.04664082080125809
PART-3-COPY-1,12096,4,0.1038158293813467,0.14819583296775818,0.0,1.0000009536743164,0.964836835861206,0.04664082080125809
PART-3-COPY-1,12097,1,0.1126073058694601,0.14857564866542816,0.0,1.0000067949295044,0.964827835559845,0.04664082080125809
PART-3-COPY-1,12097,2,0.1126073058694601,0.14857564866542816,0.0,1.000000238418579,0.9648264050483704,0.04664082080125809
PART-3-COPY-1,12097,3,0.1126073058694601,0.14857564866542816,0.0,0.9999887347221375,0.9648253321647644,0.04664082080125809
PART-3-COPY-1,12097,4,0.1126073058694601,0.14857564866542816,0.0,1.0000107288360596,0.9648266434669495,0.04664082080125809
PART-3-COPY-1,12098,1,0.12416074518114328,0.13819447718560696,0.0,0.99281907081604,0.9649331569671631,0.04664082080125809
PART-3-COPY-1,12098,2,0.12416074518114328,0.13819447718560696,0.0,0.9904560446739197,0.9646541476249695,0.04664082080125809
PART-3-COPY-1,12098,3,0.12416074518114328,0.13819447718560696,0.0,0.9683096408843994,0.9612201452255249,0.04664082080125809
PART-3-COPY-1,12098,4,0.12416074518114328,0.13819447718560696,0.0,0.9703026413917542,0.9617645144462585,0.04664082080125809
PART-3-COPY-1,12099,1,0.12377035524696112,0.01345730246976018,0.0,1.0,0.9649925827980042,0.04664082080125809
PART-3-COPY-1,12099,2,0.12377035524696112,0.01345730246976018,0.0,1.0,0.964996337890625,0.04664082080125809
PART-3-COPY-1,12099,3,0.12377035524696112,0.01345730246976018,0.0,1.0,0.9649925827980042,0.04664082080125809
PART-3-COPY-1,12099,4,0.12377035524696112,0.01345730246976018,0.0,1.0,0.9649964570999146,0.04664082080125809
PART-3-COPY-1,12100,1,0.08268769551068544,0.006058395840227604,0.0,1.0,0.9649679064750671,0.04664082080125809
PART-3-COPY-1,12100,2,0.08268769551068544,0.006058395840227604,0.0,1.0,0.964972734451294,0.04664082080125809
PART-3-COPY-1,12100,3,0.08268769551068544,0.006058395840227604,0.0,1.0,0.9649679064750671,0.04664082080125809
PART-3-COPY-1,12100,4,0.08268769551068544,0.006058395840227604,0.0,1.0,0.964972734451294,0.04664082080125809
PART-3-COPY-1,12101,1,0.2944307327270508,0.11187898367643356,0.0,1.0,0.9649271965026855,0.04664082080125809
PART-3-COPY-1,12101,2,0.2944307327270508,0.11187898367643356,0.0,1.0,0.9649249315261841,0.04664082080125809
PART-3-COPY-1,12101,3,0.2944307327270508,0.11187898367643356,0.0,1.0,0.9649273157119751,0.04664082080125809
PART-3-COPY-1,12101,4,0.2944307327270508,0.11187898367643356,0.0,1.0,0.9649249911308289,0.04664082080125809
PART-3-COPY-1,12102,1,0.1771756149828434,0.14754261448979378,0.0,0.981799304485321,0.9640358686447144,0.04664082080125809
PART-3-COPY-1,12102,2,0.1771756149828434,0.14754261448979378,0.0,0.973235011100769,0.9628777503967285,0.04664082080125809
PART-3-COPY-1,12102,3,0.1771756149828434,0.14754261448979378,0.0,0.9919402599334717,0.9648138880729675,0.04664082080125809
PART-3-COPY-1,12102,4,0.1771756149828434,0.14754261448979378,0.0,0.9863996505737305,0.9644514322280884,0.04664082080125809
PART-3-COPY-1,12103,1,0.1765625923871994,0.1418138537555933,0.0,0.9859459400177002,0.9642199277877808,0.04664082080125809
PART-3-COPY-1,12103,2,0.1765625923871994,0.1418138537555933,0.0,0.9749677181243896,0.962901771068573,0.04664082080125809
PART-3-COPY-1,12103,3,0.1765625923871994,0.1418138537555933,0.0,0.9904769659042358,0.9645373821258545,0.04664082080125809
PART-3-COPY-1,12103,4,0.1765625923871994,0.1418138537555933,0.0,0.9809439778327942,0.9636657238006592,0.04664082080125809
PART-3-COPY-1,12104,1,0.1835828237235546,0.14864645712077618,0.0,1.0000079870224,0.9648451805114746,0.04664082080125809
PART-3-COPY-1,12104,2,0.1835828237235546,0.14864645712077618,0.0,0.9999943971633911,0.9648424386978149,0.04664082080125809
PART-3-COPY-1,12104,3,0.1835828237235546,0.14864645712077618,0.0,0.999873161315918,0.9648439288139343,0.04664082080125809
PART-3-COPY-1,12104,4,0.1835828237235546,0.14864645712077618,0.0,0.9998112320899963,0.9648491740226746,0.04664082080125809
PART-3-COPY-1,12105,1,0.19618609175086021,0.14783605001866817,0.0,0.9999998211860657,0.9648506045341492,0.04664082080125809
PART-3-COPY-1,12105,2,0.19618609175086021,0.14783605001866817,0.0,1.0000009536743164,0.9648509621620178,0.04664082080125809
PART-3-COPY-1,12105,3,0.19618609175086021,0.14783605001866817,0.0,1.0000001192092896,0.9648551940917969,0.04664082080125809
PART-3-COPY-1,12105,4,0.19618609175086021,0.14783605001866817,0.0,1.0,0.9648556113243103,0.04664082080125809
PART-3-COPY-1,12106,1,0.20143913850188255,0.14744371734559536,0.0,0.9999997615814209,0.9648595452308655,0.04664082080125809
PART-3-COPY-1,12106,2,0.20143913850188255,0.14744371734559536,0.0,1.0,0.9648652076721191,0.04664082080125809
PART-3-COPY-1,12106,3,0.20143913850188255,0.14744371734559536,0.0,1.0,0.9648588299751282,0.04664082080125809
PART-3-COPY-1,12106,4,0.20143913850188255,0.14744371734559536,0.0,1.0,0.9648641347885132,0.04664082080125809
PART-3-COPY-1,12107,1,0.20726080797612667,0.1472128089517355,0.0,1.0,0.9648681282997131,0.04664082080125809
PART-3-COPY-1,12107,2,0.20726080797612667,0.1472128089517355,0.0,1.0000001192092896,0.9648693799972534,0.04664082080125809
PART-3-COPY-1,12107,3,0.20726080797612667,0.1472128089517355,0.0,1.0,0.9648736119270325,0.04664082080125809
PART-3-COPY-1,12107,4,0.20726080797612667,0.1472128089517355,0.0,1.0,0.9648749828338623,0.04664082080125809
PART-3-COPY-1,12108,1,0.22043242864310741,0.14696598798036575,0.0,1.0,0.9648863673210144,0.04664082080125809
PART-3-COPY-1,12108,2,0.22043242864310741,0.14696598798036575,0.0,1.0,0.9648874998092651,0.04664082080125809
PART-3-COPY-1,12108,3,0.22043242864310741,0.14696598798036575,0.0,1.0,0.9648910760879517,0.04664082080125809
PART-3-COPY-1,12108,4,0.22043242864310741,0.14696598798036575,0.0,1.0,0.9648920893669128,0.04664082080125809
PART-3-COPY-1,12109,1,0.22791666351258755,0.1467263177037239,0.0,1.0,0.9648943543434143,0.04664082080125809
PART-3-COPY-1,12109,2,0.22791666351258755,0.1467263177037239,0.0,1.0,0.9648952484130859,0.04664082080125809
PART-3-COPY-1,12109,3,0.22791666351258755,0.1467263177037239,0.0,1.0,0.9648985266685486,0.04664082080125809
PART-3-COPY-1,12109,4,0.22791666351258755,0.1467263177037239,0.0,1.0,0.9648992419242859,0.04664082080125809
PART-3-COPY-1,12110,1,0.245164280757308,0.14573766477406025,0.0,1.0,0.9649072885513306,0.04664082080125809
PART-3-COPY-1,12110,2,0.245164280757308,0.14573766477406025,0.0,1.0,0.964907705783844,0.04664082080125809
PART-3-COPY-1,12110,3,0.245164280757308,0.14573766477406025,0.0,1.0,0.9649102091789246,0.04664082080125809
PART-3-COPY-1,12110,4,0.245164280757308,0.14573766477406025,0.0,1.0,0.9649105668067932,0.04664082080125809
PART-3-COPY-1,12111,1,0.26648592203855515,0.14256837777793407,0.0,1.0,0.9649159908294678,0.04664082080125809
PART-3-COPY-1,12111,2,0.26648592203855515,0.14256837777793407,0.0,1.0,0.964916467666626,0.04664082080125809
PART-3-COPY-1,12111,3,0.26648592203855515,0.14256837777793407,0.0,1.0,0.9649177193641663,0.04664082080125809
PART-3-COPY-1,12111,4,0.26648592203855515,0.14256837777793407,0.0,1.0,0.9649185538291931,0.04664082080125809
PART-3-COPY-1,12112,1,0.14956621266901493,0.08404894545674324,0.0,0.19812417030334473,0.09864804148674011,0.04664082080125809
PART-3-COPY-1,12112,2,0.14956621266901493,0.08404894545674324,0.0,0.21638835966587067,0.11646945774555206,0.04664082080125809
PART-3-COPY-1,12112,3,0.14956621266901493,0.08404894545674324,0.0,0.3077799677848816,0.21921490132808685,0.04664082080125809
PART-3-COPY-1,12112,4,0.14956621266901493,0.08404894545674324,0.0,0.3250431716442108,0.24075333774089813,0.04664082080125809
PART-3-COPY-1,12113,1,0.15656127035617828,0.08405015151947737,0.0,0.9832445979118347,0.9643697142601013,0.04664082080125809
PART-3-COPY-1,12113,2,0.15656127035617828,0.08405015151947737,0.0,0.9910942912101746,0.9649838805198669,0.04664082080125809
PART-3-COPY-1,12113,3,0.15656127035617828,0.08405015151947737,0.0,0.9751110076904297,0.9633556604385376,0.04664082080125809
PART-3-COPY-1,12113,4,0.15656127035617828,0.08405015151947737,0.0,0.9868223667144775,0.9647268652915955,0.04664082080125809
PART-3-COPY-1,12114,1,0.17360533215105534,0.08394596446305513,0.0,1.0,0.9650337100028992,0.04664082080125809
PART-3-COPY-1,12114,2,0.17360533215105534,0.08394596446305513,0.0,1.0,0.9650333523750305,0.04664082080125809
PART-3-COPY-1,12114,3,0.17360533215105534,0.08394596446305513,0.0,1.0,0.9650367498397827,0.04664082080125809
PART-3-COPY-1,12114,4,0.17360533215105534,0.08394596446305513,0.0,1.0,0.9650363326072693,0.04664082080125809
PART-3-COPY-1,12115,1,0.1790274977684021,0.08472762256860733,0.0,1.0,0.965011715888977,0.04664082080125809
